snapped_at,price,market_cap,total_volume
2022-10-13 00:00:00 UTC,0.9977942785983633,1359303213.5572236,19098516.876782972
2022-10-14 00:00:00 UTC,1.000623051584795,1362446436.3205676,7346963.457310117
2022-10-15 00:00:00 UTC,0.9986985775882175,1357231262.327492,12859462.90023314
2022-10-16 00:00:00 UTC,1.0001462895785864,1362168061.112425,5575061.542000806
2022-10-17 00:00:00 UTC,1.000408104355291,1363964643.0465791,3659192.8848664854
2022-10-18 00:00:00 UTC,0.9991379505800809,1361270863.7337184,4010094.4872734877
2022-10-19 00:00:00 UTC,0.9971208801154984,1360462198.4021509,10653340.956734622
2022-10-20 00:00:00 UTC,0.9978692133190189,1361353891.3973804,14248166.15480365
2022-10-21 00:00:00 UTC,0.9974920048932006,1359703636.1213634,7432067.447172497
2022-10-22 00:00:00 UTC,0.9977304170923799,1364148346.9823925,16050889.544768458
2022-10-23 00:00:00 UTC,0.9980508761636407,1362715279.7476647,2707063.3633943535
2022-10-24 00:00:00 UTC,0.9997601583931516,1364676306.2996702,32360956.919304274
2022-10-25 00:00:00 UTC,0.9990766411791238,1214581396.0047948,13883530.93130135
2022-10-26 00:00:00 UTC,0.9981873226477594,1213076254.0308423,7374540.60430062
2022-10-27 00:00:00 UTC,0.9995963618368741,1214408490.2609205,12482270.996844277
2022-10-28 00:00:00 UTC,0.9976018684424607,1214872334.3186932,4297704.13497845
2022-10-29 00:00:00 UTC,0.9995350266476076,1215723196.2921584,7633647.265944257
2022-10-30 00:00:00 UTC,0.9986339886552145,1213742680.2340555,13763972.040073311
2022-10-31 00:00:00 UTC,0.997780258531217,1213392624.7643523,9295504.88952422
2022-11-01 00:00:00 UTC,0.9973767374414276,1215068430.4128773,5582672.223354925
2022-11-02 00:00:00 UTC,1.0013533566522015,1214119964.1863534,5470248.316546407
2022-11-03 00:00:00 UTC,0.9992065044047261,1213845720.1142874,5932686.224366671
2022-11-04 00:00:00 UTC,0.9976058839509898,1212873992.7547243,6034120.92361803
2022-11-05 00:00:00 UTC,0.9988854837014053,1219041062.7116196,7421251.386919231
2022-11-06 00:00:00 UTC,0.9981091875071669,1222044400.0082552,8066164.22612603
2022-11-07 00:00:00 UTC,0.9982506156821008,1222346632.1910443,5409883.452012618
2022-11-08 00:00:00 UTC,1.0016583117845956,1225435128.5489833,9737669.11268125
2022-11-09 00:00:00 UTC,0.9983779228742637,1220104543.4698126,19410914.273007624
2022-11-10 00:00:00 UTC,0.9886152849156556,1208851536.7713008,80316972.55873546
2022-11-11 00:00:00 UTC,0.9994045658891996,1224885928.351466,393279247.27853614
2022-11-12 00:00:00 UTC,1.0009650844074323,1224048293.398862,31033556.87423706
2022-11-13 00:00:00 UTC,1.0000716908804186,1221265908.363359,18894045.359469004
2022-11-14 00:00:00 UTC,0.9999298369108396,1191888931.1615932,27788028.13029701
2022-11-15 00:00:00 UTC,0.9971729545657153,1178844259.109767,7514986.055655524
2022-11-16 00:00:00 UTC,0.9989954650016681,1178753831.688235,10422611.359170176
2022-11-17 00:00:00 UTC,1.0024395936639798,1176729247.1853309,14928319.901233198
2022-11-18 00:00:00 UTC,0.9977383659792968,1174739723.5324485,40106241.08986855
2022-11-19 00:00:00 UTC,0.999277267725225,1177103767.364798,6163551.625033284
2022-11-20 00:00:00 UTC,1.0003480212164026,1178422240.5556855,7776500.350268191
2022-11-21 00:00:00 UTC,1.000102642896596,1178587576.7945938,10515487.0642113
2022-11-22 00:00:00 UTC,1.0006577990767607,1178295058.2781765,8251738.650420419
2022-11-23 00:00:00 UTC,0.9984232688957485,1178585344.6418614,17438531.257169724
2022-11-24 00:00:00 UTC,0.9968039606708009,1178309500.1372972,9505329.388191117
2022-11-25 00:00:00 UTC,1.0003870529208365,1177837204.1859279,7357043.24486921
2022-11-26 00:00:00 UTC,1.000162119395577,1178495455.0120416,6739629.970642417
2022-11-27 00:00:00 UTC,0.9995535722050881,1176694047.7208524,8665875.360991213
2022-11-28 00:00:00 UTC,1.0010799845229612,1178278192.0715334,5664518.666122494
2022-11-29 00:00:00 UTC,0.9996348202659118,1026802728.0064015,13479690.8405992
2022-11-30 00:00:00 UTC,0.9997427187990502,1021672598.6920058,8381979.258880368
2022-12-01 00:00:00 UTC,0.9998990935354851,1018434423.9449062,16213661.563502217
2022-12-02 00:00:00 UTC,0.9995646592114064,1017966529.0349755,8433989.6151864
2022-12-03 00:00:00 UTC,1.0006299773501122,1018352145.6795925,12402849.621790992
2022-12-04 00:00:00 UTC,1.0011287321612803,1022743461.6254469,5684447.056376504
2022-12-05 00:00:00 UTC,0.9990931917086546,1016064224.5937228,5588203.2645703275
2022-12-06 00:00:00 UTC,0.999309105135645,1018240857.93831,9759846.659112148
2022-12-07 00:00:00 UTC,0.9995581788206678,1017072765.796983,5038874.475447224
2022-12-08 00:00:00 UTC,0.9995351825895914,1022643453.2464604,16986631.764490444
2022-12-09 00:00:00 UTC,1.0001155347727406,1024072406.109785,8396402.250523428
2022-12-10 00:00:00 UTC,0.9997266627747077,1022816653.944747,6527922.550929116
2022-12-11 00:00:00 UTC,1.0003367180599663,1022660054.7007672,5456303.054988817
2022-12-12 00:00:00 UTC,1.0010955371157775,1024459164.4530059,8069102.305229492
2022-12-13 00:00:00 UTC,0.9969802174015666,1021155671.1909446,8471172.300523974
2022-12-14 00:00:00 UTC,0.9991089912186041,1022973538.970146,17116698.34156
2022-12-15 00:00:00 UTC,1.0010685593591768,1023072799.5345298,17747410.108707186
2022-12-16 00:00:00 UTC,0.9996363604899575,1023111404.2358317,8561734.454694467
2022-12-17 00:00:00 UTC,0.9999200000600251,1019452383.7981099,10506935.71596906
2022-12-18 00:00:00 UTC,0.9997702914309502,1022930564.3655568,7152640.009807273
2022-12-19 00:00:00 UTC,0.999658803941316,1022087192.9842439,4340761.815414933
2022-12-20 00:00:00 UTC,0.9987044154675363,1021462448.2418257,7125743.50139218
2022-12-21 00:00:00 UTC,0.9994942077806173,1022966336.1615618,11869965.960961912
2022-12-22 00:00:00 UTC,1.0000717056272785,1021842525.928835,6890699.106666985
2022-12-23 00:00:00 UTC,1.0002766035014397,1022428056.726627,5217394.913766632
2022-12-24 00:00:00 UTC,1.0008013793664174,1018062360.8709601,3717731.359121572
2022-12-25 00:00:00 UTC,0.9993556243412687,1017870675.4833068,2229359.364726057
2022-12-26 00:00:00 UTC,0.9986599502781357,1016898082.2921891,1201396.3978240588
2022-12-27 00:00:00 UTC,0.9984440341347312,1018260089.7777956,7407566.421312139
2022-12-28 00:00:00 UTC,1.0000397434328911,1018887710.6689076,7949019.81637426
2022-12-29 00:00:00 UTC,0.9997372407783226,1017494806.1026431,11099280.108378867
2022-12-30 00:00:00 UTC,1.0006376293658144,1018432002.460625,5683468.07656053
2022-12-31 00:00:00 UTC,0.9993875484121989,1017642871.1514328,4475830.364261193
2023-01-01 00:00:00 UTC,0.9993141284203427,1017349292.9122571,4833775.428762209
2023-01-02 00:00:00 UTC,0.9988440252365655,1017536652.1747392,4164949.8309993106
2023-01-03 00:00:00 UTC,1.0002858435027073,1018159784.5259519,9165111.030710736
2023-01-04 00:00:00 UTC,1.0003600500535024,1018511843.2870487,8508826.676506799
2023-01-05 00:00:00 UTC,0.9986285241605364,1016411260.116128,7838272.0689653605
2023-01-06 00:00:00 UTC,0.9988711607783121,1017362667.2340062,3294741.4098740113
2023-01-07 00:00:00 UTC,0.999342471198834,1018128942.1735746,6054524.042122369
2023-01-08 00:00:00 UTC,1.0004361065572491,1018863075.6506339,3561027.010801712
2023-01-09 00:00:00 UTC,1.001028489898295,1019444478.8464997,7153124.601720521
2023-01-10 00:00:00 UTC,1.0002132256956802,1018316292.4806491,7706222.838268313
2023-01-11 00:00:00 UTC,0.9996584460371861,1017840825.3105105,5898465.558951946
2023-01-12 00:00:00 UTC,1.0058001385914612,1025634137.8671833,9788123.300558373
2023-01-13 00:00:00 UTC,0.99721688373852,1016049487.0158148,16204761.569120489
2023-01-14 00:00:00 UTC,0.999839181727177,1018211200.1747221,13415823.746849988
2023-01-15 00:00:00 UTC,1.0005110956083092,1018347398.2963183,17080298.643537182
2023-01-16 00:00:00 UTC,0.9971052420070392,1016814507.3412509,36378696.02899086
2023-01-17 00:00:00 UTC,0.9987554768585358,1016448865.0794641,44003151.26925968
2023-01-18 00:00:00 UTC,0.9977080695382938,1015661543.0458984,29240693.540024012
2023-01-19 00:00:00 UTC,0.9961401117808377,1017393536.0921226,28895193.64736757
2023-01-20 00:00:00 UTC,1.0015091477424982,1020501681.0176532,23903980.000489764
2023-01-21 00:00:00 UTC,0.9997513781784918,1018182539.9074681,32334227.44688579
2023-01-22 00:00:00 UTC,0.9980735508717171,1013292890.5392231,21111517.58772678
2023-01-23 00:00:00 UTC,1.0042883312525455,1019473604.2787908,13574731.408910416
2023-01-24 00:00:00 UTC,0.9999427110215764,1016203020.7685108,15686282.89771949
2023-01-25 00:00:00 UTC,1.0011554321039218,1019653404.5899799,21064373.804154173
2023-01-26 00:00:00 UTC,1.000744843424162,1019445520.4739015,26580802.550332706
2023-01-27 00:00:00 UTC,1.0003013348910166,1018589839.2725555,28875094.072817076
2023-01-28 00:00:00 UTC,1.0023787048532689,1020431369.9947995,11155695.617508985
2023-01-29 00:00:00 UTC,1.0017668895331027,1020942040.3587582,18236511.52052976
2023-01-30 00:00:00 UTC,0.9999818722180089,1018132478.6637049,10360118.327446776
2023-01-31 00:00:00 UTC,1.0004154194572947,1022934441.902905,14863304.31524347
2023-02-01 00:00:00 UTC,1.0001501510379207,1022541683.4090383,12354182.737536225
2023-02-02 00:00:00 UTC,1.004848653980859,1026780973.5091573,20171696.531364165
2023-02-03 00:00:00 UTC,0.9991848038485927,1021504389.0184247,22510885.84535592
2023-02-04 00:00:00 UTC,1.000558984657261,1024817712.0294862,16426474.820272623
2023-02-05 00:00:00 UTC,1.0003489347334202,1024020773.1434851,12913197.923421958
2023-02-06 00:00:00 UTC,0.9987958838630756,1023622892.6700149,13441505.997406092
2023-02-07 00:00:00 UTC,0.998472799024564,1020126352.672043,32813481.55983748
2023-02-08 00:00:00 UTC,1.0018189265687434,1025918152.582956,36496072.0910494
2023-02-09 00:00:00 UTC,1.0018545491873747,1024452149.13581,19163964.94861822
2023-02-10 00:00:00 UTC,1.0012447189464453,1025547705.6980685,60920157.21889906
2023-02-11 00:00:00 UTC,1.008761029240045,1033631749.1884812,22069890.630770415
2023-02-12 00:00:00 UTC,0.9993605120199067,1022856154.8824148,9516224.736869816
2023-02-13 00:00:00 UTC,1.0015695787958967,1025716428.4720538,13034015.176858278
2023-02-14 00:00:00 UTC,0.999907061970826,1024406044.5467256,41940811.85863272
2023-02-15 00:00:00 UTC,1.0008158498016082,1025206984.0360261,24896245.503031928
2023-02-16 00:00:00 UTC,1.0016138909007988,1029787142.7141861,16674982.435349349
2023-02-17 00:00:00 UTC,1.008123111569397,1037310026.1076397,20931764.26866767
2023-02-18 00:00:00 UTC,0.9996422207494071,1030897647.4679232,18188345.236700755
2023-02-19 00:00:00 UTC,0.9982139765221085,1031045053.7575665,16083961.411921773
2023-02-20 00:00:00 UTC,0.9989517053811987,1034330623.360419,6672305.501477879
2023-02-21 00:00:00 UTC,0.9995348961802555,1032098138.3567749,11982509.276906293
2023-02-22 00:00:00 UTC,1.0003694012521822,1033951172.0399966,13164482.584641136
2023-02-23 00:00:00 UTC,0.9986462150873394,1034736545.8760213,16685553.32193046
2023-02-24 00:00:00 UTC,0.998806040510029,1030889893.8444037,19023752.970994823
2023-02-25 00:00:00 UTC,1.0000418749599478,1040447031.9755633,8246569.841886749
2023-02-26 00:00:00 UTC,1.00191490596327,1042669160.7490324,10421061.722029239
2023-02-27 00:00:00 UTC,0.999996188043745,1039996488.070793,7263503.653614232
2023-02-28 00:00:00 UTC,1.0024297307274224,1041202923.600532,18106262.133009933
2023-03-01 00:00:00 UTC,1.0006034936372505,1037995133.3908719,15036465.2754801
2023-03-02 00:00:00 UTC,0.9998383837543977,1040957679.520072,17178251.92086142
2023-03-03 00:00:00 UTC,1.0001519956023508,1039870376.0047765,13499691.260831084
2023-03-04 00:00:00 UTC,1.0008006885786787,1040314185.0828435,12112248.411555821
2023-03-05 00:00:00 UTC,1.0017011574498462,1041995345.537659,11984447.090262013
2023-03-06 00:00:00 UTC,0.9989075101239411,1038817852.3995512,13765421.481503453
2023-03-07 00:00:00 UTC,0.99680272302706,1036874653.1096346,6121104.1384269465
2023-03-08 00:00:00 UTC,1.0007899503775253,1038287197.2310386,10135605.150125688
2023-03-09 00:00:00 UTC,0.9994385266090093,1045436432.2602615,10577184.8415889
2023-03-10 00:00:00 UTC,1.0009265782659043,1045147148.0964906,19529165.94433691
2023-03-11 00:00:00 UTC,0.9946024779409713,1037349795.1337316,86059548.086338
2023-03-12 00:00:00 UTC,0.9645234764765132,1006875524.4839317,317046953.04862726
2023-03-13 00:00:00 UTC,0.9947234458920519,1036142207.4721583,125284480.40105233
2023-03-14 00:00:00 UTC,0.9969356877206027,1042591073.7626929,49631422.99547244
2023-03-15 00:00:00 UTC,0.9974496532424335,1042936431.4015535,34545951.31781748
2023-03-16 00:00:00 UTC,1.00128576224894,1045668374.3224832,19670066.46257407
2023-03-17 00:00:00 UTC,1.002342458287488,1048590994.9170923,13405429.778094629
2023-03-18 00:00:00 UTC,1.0030948315086223,1048360819.1092242,10371864.548901739
2023-03-19 00:00:00 UTC,1.003176949366086,1048034027.6941352,10541864.774643708
2023-03-20 00:00:00 UTC,1.0013775914796572,1046315087.6499656,6750513.412118866
2023-03-21 00:00:00 UTC,1.006762774048256,1051691966.2255156,12835449.726373645
2023-03-22 00:00:00 UTC,1.0037308709860553,1047869358.3544822,9894870.97998647
2023-03-23 00:00:00 UTC,1.0052106979715065,1049802137.893134,15127330.622322809
2023-03-24 00:00:00 UTC,1.0024739357209678,1046889715.4458145,9496084.629128454
2023-03-25 00:00:00 UTC,1.001149400872768,1051891064.2042819,8733984.020177038
2023-03-26 00:00:00 UTC,1.005109670401721,1049947719.3683039,5790930.476439701
2023-03-27 00:00:00 UTC,0.9977765222184471,1044247570.6789612,2661486.614353505
2023-03-28 00:00:00 UTC,1.000585490465454,1044249169.330673,11180013.638216523
2023-03-29 00:00:00 UTC,0.9994006336237362,1044114486.7808424,8371843.560857303
2023-03-30 00:00:00 UTC,1.0009454255510661,1045666586.0434228,11798478.516383287
2023-03-31 00:00:00 UTC,1.0018542630448235,1047014585.720302,11078246.259803576
2023-04-01 00:00:00 UTC,0.998956833690132,1043971260.3072418,10610985.858539602
2023-04-02 00:00:00 UTC,0.9989705252382791,1044106618.6667902,7245624.196641457
2023-04-03 00:00:00 UTC,1.0010936574751275,1046081769.7193946,4953195.85800233
2023-04-04 00:00:00 UTC,0.9995018511170313,1046392643.8217934,13215599.475818122
2023-04-05 00:00:00 UTC,1.0017866438787644,1045550690.6803911,8027461.256067985
2023-04-06 00:00:00 UTC,0.9990521463323114,1044591548.6204453,11877558.31843915
2023-04-07 00:00:00 UTC,0.9998553728903962,1044888522.777552,6258207.2506770445
2023-04-08 00:00:00 UTC,0.9996617365910542,1044549896.2074783,5194668.958541601
2023-04-09 00:00:00 UTC,1.0002596390873988,1044334046.26002,4088388.8845421914
2023-04-10 00:00:00 UTC,0.9994236838244558,1044838005.6218234,9049755.302359255
2023-04-11 00:00:00 UTC,0.9999644703895023,1043897744.7678765,7140135.838741913
2023-04-12 00:00:00 UTC,0.9993784590253516,1043865324.8800973,6390640.540224548
2023-04-13 00:00:00 UTC,0.9995726946234427,1043679106.4200463,7014866.033614955
2023-04-14 00:00:00 UTC,1.0010439735438534,1045230244.7891406,9137696.14350653
2023-04-15 00:00:00 UTC,0.999734320653651,1044532587.2414769,10061709.857471183
2023-04-16 00:00:00 UTC,0.9989716856303589,1043335175.582011,6767233.898670794
2023-04-17 00:00:00 UTC,1.0005284919050936,1045173221.4834664,4487890.932755937
2023-04-18 00:00:00 UTC,0.999407060548076,1037684000.669332,7282370.893457427
2023-04-19 00:00:00 UTC,0.9990993800297859,1038095422.0428814,9182426.93669113
2023-04-20 00:00:00 UTC,0.999150803100589,1039017578.7968509,10688609.649060864
2023-04-21 00:00:00 UTC,1.0022353880001644,1041478375.2936329,16640770.947527174
2023-04-22 00:00:00 UTC,1.0005883038806584,1038934746.204736,16079793.991438732
2023-04-23 00:00:00 UTC,0.999728337228146,1038497453.3452518,7874878.129678375
2023-04-24 00:00:00 UTC,1.001878531605104,1041929561.9910252,6110985.413033561
2023-04-25 00:00:00 UTC,1.001097459690832,1040671188.8697395,5999378.828937344
2023-04-26 00:00:00 UTC,1.0014129765851527,1005914648.6289971,7958368.54648971
2023-04-27 00:00:00 UTC,0.9974337820451591,1003074123.1467096,20033071.965427123
2023-04-28 00:00:00 UTC,0.9985010539591628,1004405619.1507717,9489778.068296967
2023-04-29 00:00:00 UTC,0.9995002600594407,1003759672.775458,6516236.00179794
2023-04-30 00:00:00 UTC,1.0006606727149576,1005067754.9092643,3787513.7289349884
2023-05-01 00:00:00 UTC,0.9973694428564385,1001419962.4673164,3576312.537096011
2023-05-02 00:00:00 UTC,0.9992360518141223,1003372279.6482146,4175976.85545807
2023-05-03 00:00:00 UTC,0.9997384610108794,1002884856.5667968,6599988.233596023
2023-05-04 00:00:00 UTC,0.9970714759354905,1000229892.4639268,7035255.542244978
2023-05-05 00:00:00 UTC,0.998025434694794,1002311258.4044986,7689725.235285417
2023-05-06 00:00:00 UTC,0.9997308414004966,1003192576.3478432,6492855.548201323
2023-05-07 00:00:00 UTC,0.9993820391635525,1002807020.1951283,6547745.254661284
2023-05-08 00:00:00 UTC,0.9969782172224504,1000953762.1298637,3045502.336027341
2023-05-09 00:00:00 UTC,0.9999506210824443,1003676644.0460367,12345192.415337479
2023-05-10 00:00:00 UTC,0.9986363402408353,1003752926.0832176,4814166.9156688
2023-05-11 00:00:00 UTC,0.9992733448376041,1002730243.2920513,10595903.91954118
2023-05-12 00:00:00 UTC,1.0015036835130642,1006213028.6340927,15973893.4501284
2023-05-13 00:00:00 UTC,0.9994422549140265,1003615213.9338835,10096983.253026208
2023-05-14 00:00:00 UTC,0.9971278520948491,1004214614.9871647,4721420.520703373
2023-05-15 00:00:00 UTC,0.9973923353387742,1001435839.7459744,3169658.9350552624
2023-05-16 00:00:00 UTC,0.9999819809062322,1001742539.1941115,7061314.722217887
2023-05-17 00:00:00 UTC,0.9990544380913805,1003032603.2082605,11051835.721640281
2023-05-18 00:00:00 UTC,0.9969028391254209,1001368566.2859422,6274244.567925707
2023-05-19 00:00:00 UTC,0.9978280776066567,1003251485.8990303,8457947.771708779
2023-05-20 00:00:00 UTC,0.9980596492297158,1002612313.8174666,6443445.466876786
2023-05-21 00:00:00 UTC,0.9992061089111576,1003276043.2168909,3529995.735065053
2023-05-22 00:00:00 UTC,1.0001979353625348,1004398321.8955424,2932086.9015053557
2023-05-23 00:00:00 UTC,1.002218160851714,1006106761.4565961,4404137.525814085
2023-05-24 00:00:00 UTC,0.9995843059410586,1003126227.3957673,10611933.454203267
2023-05-25 00:00:00 UTC,0.9984626963974153,1003053988.1325604,7221906.588933282
2023-05-26 00:00:00 UTC,0.9993937046693679,1003724937.5476494,15655464.644002547
2023-05-27 00:00:00 UTC,0.9988187394013113,1003017732.6233902,5510613.4523907555
2023-05-28 00:00:00 UTC,0.9984418721138678,1002639084.4842739,6887299.79155525
2023-05-29 00:00:00 UTC,1.0003914992713905,1006250985.2168018,6149858.114361093
2023-05-30 00:00:00 UTC,1.0006670314611883,1005684287.3332174,2592638.8691185117
2023-05-31 00:00:00 UTC,0.9975680203044643,1001790786.4506986,6315541.376462969
2023-06-01 00:00:00 UTC,0.9993622277611133,1003501739.552326,4995502.52530314
2023-06-02 00:00:00 UTC,0.9983305571185925,1002705131.4887465,3359849.517262212
2023-06-03 00:00:00 UTC,1.0004659852974007,1004728015.8779547,6594609.6793115605
2023-06-04 00:00:00 UTC,0.9983759383718697,1002575426.0089133,4382863.494847325
2023-06-05 00:00:00 UTC,1.0010418333873856,1003623622.1559122,4836518.425531614
2023-06-06 00:00:00 UTC,0.9990802324220999,1002443353.2503805,24227828.07255635
2023-06-07 00:00:00 UTC,0.9994943049085631,1004353934.7715341,7593131.397212854
2023-06-08 00:00:00 UTC,1.0006818605291972,1004762321.1418431,3659791.087883276
2023-06-09 00:00:00 UTC,0.9993462755674148,1003327827.2871966,5500223.911463498
2023-06-10 00:00:00 UTC,0.9987376596494486,1002664176.450233,8318279.430833849
2023-06-11 00:00:00 UTC,0.9990992154224689,1003567981.4751393,26217435.05508258
2023-06-12 00:00:00 UTC,0.9989168652578128,1003327078.3454515,4534102.020842669
2023-06-13 00:00:00 UTC,0.9995336779098626,1003153631.350426,14340296.50711139
2023-06-14 00:00:00 UTC,0.9989486445397565,1003006913.8893797,4519355.397592275
2023-06-15 00:00:00 UTC,0.998660460602595,1004605925.1810733,15625839.149992658
2023-06-16 00:00:00 UTC,0.9989846171497048,1003158178.0539685,201303453.6283536
2023-06-17 00:00:00 UTC,0.9984590480562139,1002318872.7429018,15923913.908490328
2023-06-18 00:00:00 UTC,0.9987623640051735,1003201428.516593,24146023.41939462
2023-06-19 00:00:00 UTC,0.9983778473314636,1003155909.813576,3915665.272768739
2023-06-20 00:00:00 UTC,0.9995423108913126,1003873578.2636597,9101077.376466855
2023-06-21 00:00:00 UTC,0.998635055644748,1003804335.6837499,8128346.735740471
2023-06-22 00:00:00 UTC,1.0006433965659778,1003127065.3759979,11346048.095509738
2023-06-23 00:00:00 UTC,0.9989856443556424,1002864239.8959851,12010629.453708373
2023-06-24 00:00:00 UTC,1.000159404917411,1003533006.0286638,7073201.160957967
2023-06-25 00:00:00 UTC,1.000593121551548,1003868718.580691,6189960.0056872135
2023-06-26 00:00:00 UTC,0.9999271194720756,1003910010.8248601,7409752.094399107
2023-06-27 00:00:00 UTC,0.9997793046385022,1002763322.1368865,9363805.0950642
2023-06-28 00:00:00 UTC,0.9998543279854777,1004157417.2009726,7611988.590406594
2023-06-29 00:00:00 UTC,0.997543019961498,1002033083.4209995,4735438.119917516
2023-06-30 00:00:00 UTC,0.9981860928524566,1002578660.8618691,7049061.094928582
2023-07-01 00:00:00 UTC,1.000009077311221,1003050033.2605362,13985228.51746498
2023-07-02 00:00:00 UTC,0.9988252002370132,1002638830.0256184,5917555.07488065
2023-07-03 00:00:00 UTC,0.9989500956005177,1002844494.7441474,3944143.004412079
2023-07-04 00:00:00 UTC,0.997354617934647,1001844778.3334444,9572938.43514929
2023-07-05 00:00:00 UTC,0.9976814658814098,1003311800.0655032,12719263.488504125
2023-07-06 00:00:00 UTC,1.001752326009857,1005528257.7529814,5712874.072549029
2023-07-07 00:00:00 UTC,1.0005997780483746,1005345790.2699635,12890206.12708964
2023-07-08 00:00:00 UTC,0.9982895482786495,1002260044.8413501,11158922.870214453
2023-07-09 00:00:00 UTC,1.0002729513978041,1004174724.5228238,5111162.89683691
2023-07-10 00:00:00 UTC,0.9994252706486472,1003399265.3738147,9021889.788350392
2023-07-11 00:00:00 UTC,0.9992636974491206,1003303243.8421329,9786452.34977936
2023-07-12 00:00:00 UTC,0.9994518288565898,1003581507.2258631,6270835.801949603
2023-07-13 00:00:00 UTC,0.9986281123553555,1002047847.4865011,2951952.335125847
2023-07-14 00:00:00 UTC,0.9992230856451682,1004657216.5579168,13189172.570622327
2023-07-15 00:00:00 UTC,0.9989078374273089,1000953968.5980926,12223023.894440558
2023-07-16 00:00:00 UTC,0.998640658315952,1002582738.9650471,5523987.737617664
2023-07-17 00:00:00 UTC,0.9965689856262152,999077161.66882,4814589.397719925
2023-07-18 00:00:00 UTC,0.9986446732504117,1002352612.4517694,4360409.454694389
2023-07-19 00:00:00 UTC,0.9990981183027515,1002694293.3354532,6909591.22647827
2023-07-20 00:00:00 UTC,0.9988604888721476,1002558749.802291,6953686.008478166
2023-07-21 00:00:00 UTC,0.9983362690075727,1003172367.2244496,22213588.315469142
2023-07-22 00:00:00 UTC,0.9982086079662249,1002436910.7211978,9725966.793785885
2023-07-23 00:00:00 UTC,0.9977938034798246,919917440.7566135,4791472.584576481
2023-07-24 00:00:00 UTC,0.9991964677671891,912139051.4881532,4518562.049325249
2023-07-25 00:00:00 UTC,0.9986091343572361,911081098.2996385,5064713.639352745
2023-07-26 00:00:00 UTC,0.9994712506566885,911691638.3256824,4628667.4200376095
2023-07-27 00:00:00 UTC,0.9986238476694519,910971124.36252,7697575.618084803
2023-07-28 00:00:00 UTC,0.9997954959754544,912376716.7096561,10368208.09969022
2023-07-29 00:00:00 UTC,0.9974475618840656,909843540.1334336,5316823.257306153
2023-07-30 00:00:00 UTC,0.9998267375585075,912455641.97452,9970086.97336816
2023-07-31 00:00:00 UTC,0.9987797293197159,811807350.5205612,48604676.82719559
2023-08-01 00:00:00 UTC,0.9980180338111048,811396601.2616975,56795616.153088115
2023-08-02 00:00:00 UTC,0.9975144921594016,811231988.8623822,61501839.45730948
2023-08-03 00:00:00 UTC,0.9966381593459981,811006986.0032526,18075701.9104383
2023-08-04 00:00:00 UTC,0.9989884705607491,812572946.6864166,49978231.834148794
2023-08-05 00:00:00 UTC,0.99920897461943,811260276.8017465,22484975.003480207
2023-08-06 00:00:00 UTC,0.9989293587948835,811696236.9061817,9494045.368917417
2023-08-07 00:00:00 UTC,0.9985876401670859,811590204.0078079,18943648.663741756
2023-08-08 00:00:00 UTC,0.9983002002191258,810948815.239549,4033992.686865742
2023-08-09 00:00:00 UTC,0.997941313674853,811411260.0794444,24432231.09875748
2023-08-10 00:00:00 UTC,0.998476654264855,811374106.8568038,31068867.615793694
2023-08-11 00:00:00 UTC,0.9983424005118708,811221645.2644128,10565430.537055215
2023-08-12 00:00:00 UTC,0.999723022065222,812369330.4321228,8105382.541112121
2023-08-13 00:00:00 UTC,0.9984530989068703,811429100.3560337,5043437.979053777
2023-08-14 00:00:00 UTC,0.9988035102095473,811604888.5095365,8618341.956182031
2023-08-15 00:00:00 UTC,0.9981863500689997,811343155.9726045,10430437.469281873
2023-08-16 00:00:00 UTC,0.9964404351185466,809934039.9272953,16522955.270296553
2023-08-17 00:00:00 UTC,0.9985816363039025,805669398.8094774,10353028.644160094
2023-08-18 00:00:00 UTC,0.9936730649940199,801225011.981205,19217335.56246774
2023-08-19 00:00:00 UTC,0.9986148480682947,806046915.9855561,12391472.358147377
2023-08-20 00:00:00 UTC,0.9985004373535068,805319300.793341,9168656.96108377
2023-08-21 00:00:00 UTC,0.9993628550952103,806704118.1929251,5038580.622324309
2023-08-22 00:00:00 UTC,0.9976305111179448,804928147.3683105,6972581.561553731
2023-08-23 00:00:00 UTC,0.9992448887415732,806179857.2105969,5873055.23971004
2023-08-24 00:00:00 UTC,0.9988311897529252,805365802.9869477,10892637.080046726
2023-08-25 00:00:00 UTC,0.99738039438576,805392750.5912157,10001722.34547285
2023-08-26 00:00:00 UTC,1.000108843973857,806772625.7948583,6932245.796892367
2023-08-27 00:00:00 UTC,0.9978869818333618,804842131.0344198,4702083.564413051
2023-08-28 00:00:00 UTC,0.9977805471467663,804988839.1237097,3712780.247901846
2023-08-29 00:00:00 UTC,0.9980603846288244,804720047.2223482,7080348.847566754
2023-08-30 00:00:00 UTC,0.9967120915504372,805193479.1437968,8908703.025800163
2023-08-31 00:00:00 UTC,0.9992171943835311,806332417.1358769,13271564.96297869
2023-09-01 00:00:00 UTC,0.996448311574049,804338185.0535605,9965458.34736099
2023-09-02 00:00:00 UTC,0.9987911271590941,805450680.9224,7267611.097947722
2023-09-03 00:00:00 UTC,0.9978517777353326,805225434.6380409,4911485.892836902
2023-09-04 00:00:00 UTC,0.9960309848554262,804344147.179417,4881142.715902794
2023-09-05 00:00:00 UTC,0.9989472502833506,745857669.8630811,6166349.052641106
